S0	S1	S2	S3	S4
2.368235774766766	6.927086014394725	20.208862259658083	6.19010698189905	0.7977579846808434
1.1997319187771935	14.438898087689648	9.09130831525243	5.426954748831341	5.937809204298686
2.2116692825558864	10.902347438572956	6.325584193072148	9.355260592695737	6.877076113428023
5.630295195767489	16.521329503455704	2.220446049250313e-16	9.325773426085004	3.525198309110678
3.526108441477556	13.501424617432527	2.0498642039198485	10.452269070661998	5.596080143564914
3.9472902953182785	11.39847540942959	7.785479575600796	5.815785884596684	6.512412378965548
15.517203747978781	2.220446049250313e-16	13.408341457439878	2.854430002437203	2.144219577746602
1.1729738877428884	3.6820473902047794	22.50997392667456	3.328574272944065	6.147349485028704
2.220446049250313e-16	7.389083691806779	22.1147537609007	0.18305222873144622	7.330077299409075
3.0838834479665835	12.476286526885616	4.336890990850709	8.234169442725713	7.248252177583652
5.038589694062884	16.202791762491948	1.000715140724731	7.819077355738555	4.832533856573189
3.080285436151936	7.345091617918648	13.487429592392585	7.407518425896491	4.535227252602426
5.184848982188348	9.81182084179414	2.3787451991427284	13.44770623919889	4.126597402931755
4.019948944777299	2.166080023326211	18.692908141267246	6.789144715687765	4.337212397577814
4.690429487192534	6.4180046022555075	3.615965411660463	10.561139186197117	9.58572194866462
1.057656696177278	5.114570637930498	23.389757025035614	3.607466826614054	3.8215085705249354
7.41659373492949	5.6464762970908655	6.686314886502778	10.748507806936448	4.41393163582144
2.220446049250313e-16	18.60454186950535	7.864028261510644	1.279322601434096	8.398849533349654
7.744455113379561	6.665039313025382	14.237859731624374	6.562669980300713	0.03822562023223419
0.4067731835353714	14.400471108396612	21.054811310958108	0.8912990362184843	0.46905540127576906
5.955461420958907	11.739673055303168	3.7503216070821708	8.118993029148408	5.190600243916402
5.573923342259602	4.596776871253184	20.439695207563506	2.220446049250313e-16	5.436440968420536
6.274435425241252	12.78851633030054	6.032034250973998	2.803602936617539	7.0786975258306715
3.382384104060759	2.220446049250313e-16	21.342731134367128	4.33031984953846	7.507995635167212
5.38866547108817	12.001201439080926	8.124026985499526	10.148970714975945	2.220446049250313e-16
9.031769664008085	2.220446049250313e-16	21.707473556224823	2.983749762206026	1.8842286302237135
2.521777670318206	4.7129132177643775	22.458155239230848	2.220446049250313e-16	6.923243457778208
3.699975593190429	3.4283556516198868	19.245196550126643	3.834084737753392	5.885055310736621
12.254295687507254	15.961091342416792	2.220446049250313e-16	5.918864892319419	0.14516061078009912
2.220446049250313e-16	7.0101675969401	21.67751784409015	6.732898179298331	1.6280100112296054
5.258057716727292	17.5750604743669	1.0108319861807367	6.313426870394416	4.66785505630987
4.178293437823088	1.5719916007441608	21.04987216219166	1.5757514635394374	7.903543903332385
1.2596950045199102	3.907053369620261	23.402308904854795	2.415755881693763	5.932899720464023
8.656364361669675	8.633755773544227	3.572198256455075	6.670521529180565	6.776344821808143
6.5731075644890655	2.220446049250313e-16	15.911943247800991	9.418696686066461	3.583161468211337
10.556483337460277	6.0714936556269645	10.73814868192584	2.220446049250313e-16	7.495552019246713
1.7922372461953588	17.040619939599882	1.474814161704753	7.434979004001294	7.65664073225018
9.76172219307328	3.1452523456056767	21.304608433632055	2.220446049250313e-16	1.2378283294518884
0.03927070228402463	17.44493155632466	3.303963734503599	12.948132593738809	2.310526085716873
6.999920646008106	4.89515440327874	16.392833038214427	0.9098973228238867	6.276821429680275
3.2473393709293856	10.705377239135704	2.9810029602914048	7.378130216198678	10.724057219285402
1.8961487742155634	12.571379634160621	16.31006102665713	5.886806021492335	2.220446049250313e-16
7.293342640319315	7.590523301575018	2.984737181309801	4.253926525833908	12.285268453265452
7.326850527626222	2.8957769221367826	19.907489830991853	5.713249973743694	2.220446049250313e-16
10.375464426242182	2.220446049250313e-16	16.862397246971007	5.328940108279266	2.5664430512733833
3.6984120078630633	15.574079978023802	1.5350329999847476	4.292035567822662	9.839532602532712
2.5469435033652874	15.60555929497631	0.693739479603483	6.306076737289721	9.934841823378704
8.462915550233607	5.330067929821553	11.80349728137844	7.833129058528691	1.4562332003494713
0.2306839073501287	20.19724468698419	2.2242342200047744	5.952864634583474	7.122968242817972
8.657825672279873	8.395875706293936	1.1334821122303884	8.29885117210827	7.642263035794295
2.2880632152031053	14.226482761716987	2.220446049250313e-16	8.905859059742822	9.754890587447424
7.437961514218461	6.838316677126095	10.388885449071685	2.220446049250313e-16	10.707503163872218
1.7340577112472633	12.477391156086497	6.39395971792243	5.635240112408611	9.425246585266239
5.8093667237245	11.743283324479545	4.179715250757227	7.937870263005577	5.23533245998464
2.220446049250313e-16	17.160920686331583	7.662497650019773	6.118914133648614	5.635694315564711
12.022302089458329	0.8766602960601482	19.16333758843203	2.871660118734317	2.220446049250313e-16
12.644873742967182	1.4321315988893009	9.40982737892839	6.053665615077303	4.48951456228542
13.678468997610464	17.188426944963112	0.08971122136552623	2.0745050177581996	0.6193929524883721
6.923345937513885	8.058329029135237	19.126123567289632	0.9950500361293173	0.8452258196186762
2.220446049250313e-16	4.119656047357176	18.995335116690594	8.177294824497137	5.758579596522727
2.4245918707813314	6.975764603788814	23.369567384798	2.220446049250313e-16	4.036764732477447
4.601343961118523	14.12379004275437	2.292695697611588	4.763418094012071	9.132139078260584
1.0628108962056768	23.822717407347834	5.855781984705201	1.4014487166226157	3.8605302050985575
0.9188317314441863	9.548286476339474	22.549940817334477	2.2519426017573245	1.8401767968612717
8.814857465161811	2.220446049250313e-16	16.67725291588799	5.1547318145712415	4.3132052699075505
9.494802219378318	9.05723981748932	0.19434168270324115	7.937878348178899	7.37343013881747
6.239262215936602	5.991697297353003	18.58551204458955	2.314451379447104	2.8175802743332525
4.482116281686672	0.6147251324519658	22.6828821041912	0.8956169664098228	7.559438149431348
16.509952959815976	2.019961950643639	12.740020449573974	1.5409493658234155	1.0354672175802446
3.0038868446284104	14.751695220696028	0.7308725843645174	8.433137749964429	8.286661686455203
6.424680823517305	9.64649390619284	4.210174358463706	10.093592515521088	4.401804462558887
4.209796616713463	5.401063906564271	18.035088770685782	2.220446049250313e-16	8.532014608669265
5.1641966350009945	16.958093473841885	4.546271869184277	8.006525060364876	0.6967595274018716
3.5523246460365603	14.362130023821273	2.973374943413435	7.092106952146679	7.227987735540185
2.220446049250313e-16	16.09470560138891	6.394961512259814	7.678512616961057	6.1534542914833
2.220446049250313e-16	15.0667404088673	3.0875613590473385	6.758672192208165	10.889685775736154
2.093741336594538	11.108847257593915	6.025510405230825	11.70206139100056	4.738768198400107
3.315773658437964	17.31145209499622	2.0691916830888246	7.9351300332131895	4.553150824149158
6.121450760765704	1.9381744596965405	18.965476832511953	2.220446049250313e-16	8.905407473637174
6.238804050542811	2.220446049250313e-16	19.10124695293718	2.220446049250313e-16	10.483914994006053
10.254622252391933	9.634033625814968	15.218076580254682	2.220446049250313e-16	0.40610650942319637
3.3301540385262034	15.637250133921365	7.72704206352158	4.90175632871427	4.06461138871258
12.600368265307148	1.6007487678430756	10.063445649221038	2.220446049250313e-16	9.708977587443439
6.391981403539904	17.171170495228786	7.174199609022745	3.3454256586981153	1.1168198761131656
5.496285623687194	18.24467429088506	2.220446049250313e-16	7.049077813218258	4.223808455319624
8.728649836194327	9.225561695188315	2.074874381631229	8.247800206767344	5.986614663665476
3.3770684159231323	5.571221935067001	20.74831082150554	5.5586422729752805	1.318695628590615
8.381932474614024	2.9713025780978644	9.8288020788464	3.463048608067667	10.096754737292502
6.931867577931535	1.4320922696244818	17.609693424724753	2.220446049250313e-16	9.535385782928321
5.485472359323623	5.166416285499679	19.077992403029867	6.258078289135149	2.220446049250313e-16
2.220446049250313e-16	23.766449212241433	6.230278096225403	6.253807669975462	0.18591972889406172
4.673771954103053	17.082834284390188	1.172231462204799	7.632963147826941	4.353536879587091
2.9227309152592733	10.236700809481206	4.198285534879045	10.686145421482586	7.169064796442867
7.653215335612635	9.276533134925435	3.6233968645883023	9.62853022990563	4.4045725337986354
10.023867258297638	12.802313379100724	2.220446049250313e-16	10.83030720501181	0.6136454884836446
7.082443891126549	7.553060836306475	3.414432146130945	3.300162939876847	13.017918392819727
0.09940323682427982	3.1644785719932216	21.04469046060313	6.195261843922097	6.393666017194184
4.493974454244946	2.2853595470211516	18.9265279236227	5.5524860707085235	4.744688176373775
5.757318442081271	10.491056770468225	7.689011965915077	6.7174315595178	4.503694765370437
10.109440749231997	0.07883236735964516	14.30129757543652	2.5242930514299786	7.575294703684577
11.478846515286332	0.06503759212775329	15.103223612358947	3.6113270412202683	4.3344111019558635
11.145994818897806	12.939916027905031	2.5897325947744854	5.672760333557841	1.6826639094500404
5.425729300165673	17.84742921949554	2.220446049250313e-16	5.784387425088932	5.826260242900122
4.426871918347125	1.3452545464328303	20.740124479195003	2.220446049250313e-16	9.655012989856512
6.534488714182705	18.350306549554624	0.41921594403526896	4.299098609299879	5.150025800137428
4.0304556326379695	21.067697340318645	8.175206664418777	2.1741038163377926	0.2375566715161206
3.960642204411077	23.60209806604177	2.256459787231501	2.818076765069865	2.6607324844065516
7.0008589357687105	2.220446049250313e-16	21.247400319361518	6.5258877492201055	1.3044646096359287
4.157257611629328	14.495386045738845	1.6459306833066476	4.433893596888589	10.0917716227981
2.4705946576501128	9.992929003560835	21.49655665449548	3.032953780404977	2.220446049250313e-16
11.130368224389745	7.850626225653338	5.292364654263936	6.137313667656628	3.6608038116133246
7.038866171741417	8.379245610599355	13.386765938828802	4.421805977318743	2.19428748851994
0.38369247264613665	5.433681243483676	23.503702302437482	6.163403425071975	1.6885847834313257
3.4181715331395743	3.365949803375159	15.496518954488833	13.92860358663895	2.220446049250313e-16
14.90093477165067	7.137439447031495	12.278224109367898	2.220446049250313e-16	2.220446049250313e-16
8.622443917498586	8.540415917141072	9.989162076018124	5.465225232024744	2.3909082226499
7.758138112226309	16.23783383411439	2.4113303909885895	5.198004425530905	2.975701319635526
5.844457656818286	3.8975685150307093	16.909700505355655	2.220446049250313e-16	9.04859386033949
6.8609442314233995	2.18882647263122	13.08650521613402	1.259644780464237	11.464683094038175
11.18314785667201	7.61956017384105	1.4807075430379397	8.928000136345783	4.787726800840418
10.806864202139286	5.296379069957851	14.288522242895741	4.468674203827304	2.220446049250313e-16
8.142985117340775	16.565643904831163	2.0997984116639543	3.764657435272345	4.124681981702052
11.666272041244527	1.7893568292955528	9.757630009562174	7.950489611219997	3.2066497721466014
6.645065580269875	11.217089710502579	3.9360958136579884	4.285978737594682	8.517733821532119
6.276706570230049	12.160023533923994	10.903113579637015	6.280198430688892	2.220446049250313e-16
5.4353326698956135	13.551079581782606	2.220446049250313e-16	12.26126719452783	3.518343223059838
2.8394160967945483	22.29487157241521	3.779703119361164	6.680230214916256	0.054134871604617274
8.620474091229434	13.531271206042721	5.0134830273622155	5.0464695391704915	2.5421382672466244
6.680849155519855	10.937917182098406	4.985572680157915	7.0455473284490795	5.1334480639652105
3.801703238230468	9.05730677784097	16.65429764371765	2.0958995149102613	4.524469924729304
0.8527510465355277	14.660806409182289	17.284789188652894	3.3973246380894464	0.7428517756180781
2.5829250755384106	12.85897560810222	9.36706571171197	7.050279010983111	3.775344965634355
5.2284181406627885	2.2441476868911856	19.924969014140267	8.925468686700391	2.220446049250313e-16
5.297621177686838	21.30927108181874	1.4027556494841367	7.117424563793451	2.220446049250313e-16
4.018149386513284	10.452395595318425	15.186316642138877	2.220446049250313e-16	6.222845752359831
15.816018674043413	7.915765490809676	2.220446049250313e-16	6.559008269389351	2.7948239396089796
9.338892434136811	7.619739697711363	3.6421867211788	3.952826800026384	9.718856676332745
5.5945532726190965	6.055617129697593	2.0208450531708486	8.917456506797995	12.07812257435737
5.752984024196655	2.220446049250313e-16	20.116570771819415	6.104599244655743	4.089534977433859
2.5215237231450125	7.986775559942025	2.437068876284318	8.147624451063315	13.912116440391316
11.695462227650385	1.1644288780580005	14.124323941975991	6.486965440169908	1.1624552283334504
8.162817070550279	2.220446049250313e-16	19.05906427392744	3.6165931814387893	4.7638064184262525
7.544631278200337	8.266010114361931	6.170094757374433	3.552687281181435	9.161340234684834
8.314029394102135	5.923330816444956	1.8542260794129657	10.730173585200703	7.417989102913047
5.665381766552257	18.90103991359625	4.1397747581595254	4.667753729625735	1.8628180441031166
3.4599898372098257	1.7667943642443014	21.14649627827881	8.760840936191638	1.2423934194306234
5.422132575392532	3.7285379974152377	18.301683632071512	8.545037074812416	2.220446049250313e-16
0.2696802534630099	12.963179294559442	20.944315273589353	2.220446049250313e-16	2.97803579698191
7.158279214045297	18.513455689936226	1.8863755193908496	2.220446049250313e-16	7.336909654897585
3.2348961574700157	8.374075185125259	13.66315628017097	9.76032715829108	1.1027735522749715
2.220446049250313e-16	5.637621341631557	22.79881798907556	4.113927587480131	4.592257727127254
1.3734233426307472	9.689338505177272	23.852550757740666	2.2254188867960405	2.220446049250313e-16
14.805202047468958	0.7574400063827724	15.427369319630573	3.543480073344364	2.220446049250313e-16
2.247871877744639	12.449150939430535	6.381649317310885	6.743848929423305	7.764246179182393
5.076066469511228	10.60164100448769	20.607992705602513	0.1998787526677983	2.220446049250313e-16
9.136926470567268	11.709894134495013	6.940487930558213	4.593059472461839	2.360192076104278
4.879064435574883	17.475280671384418	0.2631913512419839	2.688232013905832	9.396626522325954
3.618537726523106	7.487152101142588	3.8954333434889783	8.56930498836112	11.632866005475638
4.205373443658971	8.210697251755207	21.08039598903764	1.7692857269122069	1.2014607821442889
2.220446049250313e-16	15.59076016107692	5.217647190227368	9.12321615663824	6.084925921293335
0.36268972389567455	21.609922763003794	2.7951488051090845	5.379507368859429	5.713970097456995
7.91714544883078	16.396709630331	2.220446049250313e-16	3.6148323286559005	6.488795862002345
0.37054878365901595	12.556765939893179	16.702709451799475	7.360545790868493	2.220446049250313e-16
3.684294274291344	22.220002601885994	0.7459828195880966	7.656734210434427	0.994585257890213
5.07783018400004	10.834786095359023	3.4217009456576015	7.033074193708367	8.473090180141124
9.435961058020116	0.9684701281700949	13.351791327769767	10.06030553287134	1.0367324748796634
2.2598052173796597	16.473949584120593	0.3853217684053103	11.66777541317821	4.557510929860033
12.253287624932106	9.516394695743504	2.220446049250313e-16	6.529982944368693	5.495627453701355
3.0949452851540347	6.954324085423917	19.4521837782237	3.271863492358518	3.587269103898411
5.619079603477134	11.12109409618022	2.658940692963342	9.80512891012981	5.730643774681993
8.931724131218637	1.0176137743825517	21.299735075491306	1.7864847260219099	2.6237219199349946
4.00954079695706	10.020818021998078	19.009167750808196	2.735393097630646	0.6294044696890744
8.595637297253248	6.895246143917193	4.613164172175275	5.107392617904182	9.295740831683633
6.795692086297369	6.276801874638272	13.282454186617588	7.182579268769252	2.013523537814298
2.1120449954359044	19.775344718220122	6.453635627040352	3.2868332797160242	4.173397717431209
1.258373108900013	18.538919947048978	2.3448979423154785	6.8981489722088245	6.57192726984597
5.696811385683153	11.747944872664783	1.6465935342758637	7.894245848756074	7.662656338427127
2.220446049250313e-16	18.484495602723598	18.818640275946528	2.220446049250313e-16	2.220446049250313e-16
10.097435326448625	6.194515490650858	15.901001816571654	3.1354599211853316	2.220446049250313e-16
2.407579958018053	13.817094419186159	6.215404005047908	4.409553010850535	8.677082297350626
5.770272901525299	7.452383850384139	10.938510404285601	3.830118268094784	7.351382371597165
11.282945533838635	13.686252603660437	0.09733457408324142	8.60300376351975	0.2742550695349024
10.610130075220797	6.300537652336356	13.591597704744775	3.4625484769810133	0.9642595226556123
6.90121470047347	15.742310814418232	2.220446049250313e-16	4.70093855998711	7.34163217794216
7.757687079279052	1.392853217234073	15.162848485982433	9.009123540087558	1.905595505569961
8.748234203476905	3.0158404861967316	7.68647799355613	3.968928887719745	11.013225739267153
7.36768284891246	1.4521358412987677	20.2615614573078	6.617621968390869	2.220446049250313e-16
7.9880682770511	17.589883444500053	0.6722380898700333	1.5787186294030917	6.5552215558789015
8.346287632872757	15.784746027562989	2.220446049250313e-16	6.923774699151387	3.8935421309785587
3.343692068184454	17.351285906505122	5.842524706863768	4.877956006537366	4.099192076225686
12.098083877884537	14.593235589412302	2.220446049250313e-16	7.518460402271235	2.220446049250313e-16
8.49358629583604	2.220446049250313e-16	21.102606469877397	4.6564289581041844	1.527765659759801
5.675977991105265	6.807187712411569	19.07374024083266	4.4665305276352	2.220446049250313e-16
5.077502847228096	6.515020058655896	4.916354069002458	9.990960295353055	8.463747686916426
12.431298800120011	9.191343478783779	0.8611496395138012	7.134619057191806	4.05282958572402
2.614418109336856	2.220446049250313e-16	16.407747973570206	11.352023011690596	6.099312430211009
5.611722647904294	11.828407478691433	0.300720582352084	6.614534296970604	10.237048172001677
9.808423180820407	2.220446049250313e-16	15.555947681215356	4.823332722893684	4.839582699380879
9.622661603432965	10.095138030682628	9.485689876338569	1.355699164035613	4.1388193611053
5.732961871584006	2.255413133226771	19.37490026173169	0.3564570543964951	8.03904394362868
9.48145003838975	2.8826381378031556	11.208278093530405	4.249160758712337	6.726255726387846
3.6088820905547787	9.337992162829067	1.4253334117562853	10.353565363563975	10.12124554260842
10.223401556532618	12.53133259238787	1.3077893475881313	5.48496982143702	4.637945292200585
5.674220507492358	9.114749403918555	17.336062604860697	3.705030295090163	2.220446049250313e-16
7.762698247862292	0.410525300397488	23.731583289768047	1.149532714451905	2.8061804506712464
0.5737436990413972	2.6312189390733245	22.239357774024025	1.872877607251918	9.545281815103955
1.717406635394016	10.334244818978462	22.85912078288378	2.033362112972636	0.18171120205663804
10.126058673514965	1.4869527057681307	11.654688625292417	6.205922444211989	5.19701638001618
4.753086393040625	5.419852647975521	12.654630471616723	2.220446049250313e-16	12.739779415466776
3.066768875859569	2.7359007857183446	20.44941266792388	3.5905313601182582	6.485348473304965
4.972152704771835	2.220446049250313e-16	17.78966762516437	10.732345886961433	2.7015111939305267
6.5131184136636975	8.142348893083122	15.86278529872903	2.2022482605732927	2.785109611748739
7.755700616033009	11.007682300822301	5.573469208728606	3.76546133940401	6.565734624460374
1.4253005614058754	11.13904007802557	4.570557617618544	10.216014221917264	8.23262511767573
1.944279653887108	5.175571270555636	18.547794454430132	1.941936901557054	8.842124691266918
2.220446049250313e-16	12.09361240841893	7.370660793486616	7.288409476236338	9.20023849484745
0.8101984716166475	13.757917012175678	22.792280725754093	2.220446049250313e-16	2.220446049250313e-16
2.099193523854256	7.266721639482697	4.068110518663833	12.140864333826611	9.84443385671944
9.587822954417934	0.5370785202253341	12.67158675523833	2.663942439727012	9.23223436711077
8.873488402441687	2.220446049250313e-16	18.04733798458578	7.623070848113034	1.2121656087772497
9.28498061437056	8.21570694833936	8.786643484718148	4.913687830244163	3.462314499073619
16.459977461878335	7.412926007343817	2.6360586620179323	5.765839405163331	0.9446211906021205
6.605311583922686	12.29714321038018	2.540189780312147	5.316906607910455	7.756285036093449
0.8031191175848048	12.773786886702077	22.153948784731913	1.1405116882143354	0.3114951834744346
3.2796571039999147	6.924157120026404	17.813980597790007	3.909677639127532	4.371774909618804
5.753492998389623	9.836361625071495	2.034901447443599	11.61761216662874	5.536110969614362
2.220446049250313e-16	20.934524021602726	4.233196186570764	6.013182366294423	4.980147101066081
6.473342861713901	16.254514173099246	7.344954923339273	2.0963743542835687	3.044794620503433
2.730573653359907	17.66034997783534	2.3563332818307394	8.315775125592896	4.422945061683775
4.266580770021394	16.802955724341427	2.220446049250313e-16	9.127838291034783	4.9652726730578
5.274472872607905	5.280060913318772	13.993943141353373	9.350961574982001	1.7681874640695447
0.00020245686070125698	9.737506100783936	12.389266023569615	5.365475982808788	8.77389993534281
5.000362962197272	3.5706714675498095	12.382309322352935	12.155042033251853	2.476586333753647
7.420549759508777	11.57890769850973	2.6768028668947936	4.2981586015393285	8.39750591949962
1.3964404429437431	4.1864841517468	21.29794432651857	4.802234651460938	5.063962560515759
7.636604812908406	14.58754807915078	2.220446049250313e-16	4.992619202709671	7.740859877777702
7.197284864303383	16.659825425160875	2.220446049250313e-16	5.955871456298791	4.8215532095267335
2.220446049250313e-16	9.299929460002408	8.408358124026718	6.073360653719901	12.286261799829067
7.626675254508245	2.220446049250313e-16	19.50832637420694	4.941596267512793	3.852407288200741
4.183645317359419	3.344286908745824	21.10658224230091	1.9479746599224939	5.730397507704413
6.212627469505566	1.199667903085052	17.75335011648868	5.303674730964147	5.209863531623143
8.63735101595287	2.220446049250313e-16	16.239722216426635	3.245459419673338	7.143827301353184
3.845310153764728	15.762458262734805	3.9357033676933426	5.5950094605540555	6.2415077016206
3.260327489653578	11.598435017135952	2.853079818638098	9.205751096564155	8.274133141216598
2.2655453877618714	14.978866614723415	5.329986424397827	8.227009947033228	4.876746128148486
3.001711620359299	5.645614630820292	23.543682785571043	1.7987451988478211	2.7223387255831373
6.251904058151949	2.3692108350123355	15.866245352136431	6.8556405652017816	3.998284641126311
14.166058261764606	2.220446049250313e-16	13.228747112758898	2.8875892387503717	3.9316906042183177
1.9277015832228228	2.220446049250313e-16	15.954782114269399	13.616637288192024	4.838811878783337
4.689592204059051	8.695812033407746	5.1859083079332935	9.084851616389065	7.666556505022194
0.9813669662510641	3.230429563837454	16.109566164854627	5.062123871688753	10.89109562104013
7.085659386511256	4.105924564362818	17.105451998485144	5.037340657510904	2.427004939847367
2.5194217839345114	11.358176691873808	2.220446049250313e-16	11.20511616897417	10.076198918058907
1.1984427740054153	18.21239584664848	1.3761871031403512	10.231001594010907	4.4827321227632115
3.569679575342742	10.619689962599722	20.226081047325827	2.1249652258920673	2.220446049250313e-16
5.396989272950813	13.08628732962151	4.107848774342359	7.8654361373064	4.756954029132006
1.9134971578005953	12.402824452644595	5.623548509340001	8.754364810223764	6.821728558247617
12.85422661056073	5.191339033143809	11.97771032794602	4.309623893156952	0.25171941314475177
2.8273105210519014	6.7955503966954005	21.565160473613865	5.470128711217807	2.220446049250313e-16
7.27925362023744	15.883157427310753	4.3218749742649845	6.666735657454025	0.612011995603277
3.5320293762884667	14.92855550233691	8.555681474851824	8.915092766165891	2.220446049250313e-16
