gene	S0	S1	S2	S3	S4	S5
LRP2	0.07593812332947743	0.0	0.03072029377286754	0.042739960235872884	0.026535444624479775	0.021088104085677253
HECW2	0.018983668588433054	0.0425691474010073	0.052194075700011756	0.005928157695277513	0.013043077903947924	0.056093184168444735
BZW1	0.0	0.019179237549546046	0.06731987604715743	0.03299099033834271	0.06882179019491616	0.027968893914649014
CLK1	0.004132096229712079	0.029173616999108	0.052087642348508115	0.019416725973645913	0.048843659645283484	0.04820789828003155
NIF3L1	0.10765457531863189	0.043347485502190905	0.0	0.0020314292400807586	0.005494696724081758	0.036144217035927455
FZD7	0.021884200970781018	0.03841149966282078	0.02477625578872936	0.018129023661646936	0.055268900896318	0.047401728389813796
CARF	0.023246192025563234	0.036836246074566564	0.05039005429821795	0.005400944943370099	0.058911700030732074	0.03875247805326564
ZDBF2	0.06565172151405961	0.0	0.03561781791203935	0.05192300997124819	0.01244202413989102	0.023683993516519806
UNC80	0.030181726189060506	0.06566394464356984	0.010224251970575908	0.06485796206923768	0.022718847685865337	0.0037098177708387997
ACADL	0.043712465479836586	0.009109559803705185	0.06337972241179363	0.052704956856694664	0.04000645788734372	0.0
PECR	0.034964371399621774	0.06369606720680603	0.00837830413591102	0.06853253357530661	0.026431283781876494	0.0
STK16	0.0077361562099455715	0.02673639854608627	0.057910437057946504	0.013845163047988144	0.06572145076819509	0.04064485487850143
TUBA4A	0.058501700979351284	0.00007343706392107249	0.029285733567447698	0.04072471919525363	0.005015672583749698	0.04614635846497619
COL4A3	0.048625643170520066	0.039190147614013834	0.0	0.08283983032173563	0.025296369803212326	0.0
RNPEPL1	0.04547731422645177	0.02960368528050127	0.0229587843303273	0.017969113670723978	0.026243792306097247	0.05016906003329401
LHFPL4	0.03163682964106026	0.013826549996461188	0.061060851842729975	0.06203124738316344	0.03488386509507397	0.0
ATP2B2	0.06736163438193575	0.007898301946255007	0.0025534443491425874	0.05682320009282397	0.0	0.041412853921887684
NKTR	0.04882851519669628	0.0	0.016122523105100015	0.007073569994159518	0.017509344987650277	0.08837382079942795
SHISA5	0.0024667014092617638	0.01755941958916049	0.07142359573941368	0.020398842919250947	0.038369845545836376	0.04728922854761645
UQCRC1	0.01660892777446932	0.0166405797825978	0.06930207190058535	0.012514922317517507	0.028470389660582174	0.05045513685215428
C3orf84	0.02389597329254225	0.021088327272421097	0.015221350823462699	0.030841654022904622	0.03376102361998783	0.06276466455396099
RNF123	0.043212272350952985	0.031014649192577383	0.026852881821194427	0.01172730854027422	0.05612753091857013	0.04076197934645546
SLC38A3	0.030180160406940375	0.0517388934176058	0.0	0.07265694852059777	0.029717771806358848	0.011516895777824202
PDE12	0.04857084595608825	0.0	0.04789372488899569	0.05338714128574294	0.025077507297168768	0.020247495030149523
ATXN7	0.03062786082265663	0.0	0.03767192476892985	0.003416958002433446	0.04065342063411359	0.07861752212194646
PSMD6	0.0006055048193585991	0.03726279346905593	0.07774213564337552	0.017900414841662212	0.03999828766105228	0.03170547869757259
EBLN2	0.0652991757388222	0.07282831231841044	0.0452193779167516	0.015034583569874986	0.0	0.004420383376205438
CIP2A	0.07444797750787593	0.0	0.04368903036147023	0.03707065884000361	0.024612327048278457	0.01863113710080275
TMPRSS7	0.043723173834376086	0.0034759111251002205	0.07873834440820247	0.02952153372085282	0.06873597291250089	0.0
SLC41A3	0.043828754228023126	0.0604268682241161	0.053830278182198536	0.015930625823437898	0.010636029209853898	0.016606075579659863
ALDH1L1	0.0	0.045169161411975856	0.07237610169634182	0.06626071608921257	0.009748940624102788	0.0
CFAP100	0.07299402368010464	0.04467019004191221	0.03425973974316822	0.02700930855611473	0.014817747634576682	0.008124345026597053
PODXL2	0.02896577011600848	0.04464285631851256	0.021202017484506057	0.045574974402871386	0.0292267182362318	0.026396103078477902
GATA2	0.05931821830213498	0.031317670445248066	0.02701920946820967	0.0463165918492268	0.020144275854005567	0.013054394585621054
CDV3	0.07164669891697238	0.0	0.05123808214746444	0.05138898914277688	0.03178832020148243	0.0
ESYT3	0.05178638363641063	0.04878743225668013	0.0018872399195347753	0.07215358274685989	0.021852780425003212	0.0
PIK3CB	0.027871696421833236	0.028491449270823994	0.0391275157569785	0.029892089873564495	0.039925603284393506	0.03540848689305661
SSR3	0.06442520306504919	0.06906642208338998	0.0021208884454723196	0.021022792415786456	0.07493320860785992	0.0
PLD1	0.02005646905347792	0.0	0.07598985988643296	0.0178864199116687	0.053429569870438606	0.03905118086595623
ECT2	0.02474193745182135	0.0052403556765063175	0.05305709954846721	0.032688315140062416	0.05737506648524945	0.03316732283642182
MAP3K13	0.0595968525872215	0.0099647172709561	0.011669383267208755	0.06272254707426382	0.0398627980276824	0.015852062399787974
DGKG	0.03684383663367889	0.02792006506651903	0.0	0.07131942028217267	0.0	0.03860542323877416
CRYGS	0.05084299923745171	0.04257311960860974	0.0423373649348558	0.03698781436296374	0.041890913032965174	0.0
ST6GAL1	0.03465460357970155	0.038451422961204164	0.0	0.04532060843300851	0.006419118322413364	0.05380449512847258
UTS2B	0.06434119398461341	0.08491523918504496	0.030963790726119027	0.022751008436296894	0.0	0.0
ZDHHC19	0.012146835730185341	0.042719868518316585	0.06939383175105267	0.014863989119521453	0.06840645377218596	0.015870302944003347
IQCG	0.05435755945310678	0.0431284441809267	0.03878846509126603	0.05442950214495389	0.0033576306111655005	0.0
LRPAP1	0.008363643626831865	0.06691618528016374	0.012072731009439829	0.08112146971243629	0.030176906492535096	0.0
CD38	0.008966993228493448	0.012770781316168643	0.08835376790810265	0.01690845683830839	0.035638186354096636	0.03771724657188622
QDPR	0.0	0.02384768280305595	0.027038065924634196	0.024714358672443322	0.07980882687106944	0.05571268680099968
LCORL	0.0	0.07405033542305875	0.023387734071082664	0.033147068119289115	0.08859521895419001	0.010410337003863622
C4orf19	0.05135034744206214	0.044314865935640164	0.012233681633209368	0.0746594982672409	0.007792315749963808	0.0
DCAF4L1	0.01785818682075797	0.03554913219812551	0.03494218390756216	0.03248643058773263	0.041957512053679646	0.03713974691737737
SPATA18	0.05361578008954521	0.039636007626577964	0.04214134668024846	0.007848450528534855	0.010643485715746031	0.03991627231581789
RASL11B	0.0	0.04930284782070327	0.035466436922399196	0.08210422502305335	0.01068136481461096	0.009404006276720464
IGFBP7	0.023037954205546045	0.015266304752792333	0.05038773691901178	0.0026351059660740077	0.050358835621439654	0.060490164341002274
JCHAIN	0.010705706596368466	0.035960614430671174	0.024316758001449716	0.03390948519589161	0.0756140214710124	0.03416341687567578
CXCL1	0.05106409905917431	0.03692893290851085	0.06483409637364201	0.018472818946117867	0.04511647139589694	0.0017554642531507267
CXCL2	0.021956699734507677	0.038964536256725295	0.06056611026161971	0.001738178723908508	0.025530217546158814	0.04832860172110597
PPEF2	0.055115045933249604	0.025188443604125168	0.02574850463114753	0.06490247396235298	0.031738050674339664	0.0
CCNI	0.008150733264200337	0.06183783109003678	0.0	0.016512593812521455	0.01946193284547703	0.07614336598007497
HSD17B11	0.0434444514691368	0.10200358825169685	0.005175994912113277	0.03694775305674942	0.019257334778549257	0.0
ABCG2	0.03511263107782171	0.026822921794377327	0.018818462924972173	0.0664606141163396	0.026034086086299053	0.018619587236119905
FAM13A	0.011580444554899946	0.03480876804794762	0.07323737572506983	0.0033463709093240783	0.05494852826804105	0.035348852480147304
SMARCAD1	0.01664327908961564	0.015508773863185592	0.011534996494931914	0.011573894627286925	0.07591045516433222	0.073867276258687
PCDH18	0.043692347329732775	0.004448970412438778	0.08090414894257786	0.004521385855598526	0.03571485798038619	0.03489616400523174
EDNRA	0.03309263175339883	0.0538637410911459	0.009608617117978906	0.05644160355130666	0.03160193579020223	0.014696679061667382
SH3D19	0.012375334838886542	0.03901026141692796	0.04697184916763621	0.012030461394513022	0.019762156971221228	0.058988462108512815
SFRP2	0.03339941415528588	0.0	0.04837137765838832	0.02174602447216489	0.0518279800638086	0.04730901025192714
TDO2	0.006005429292627502	0.04867193372581211	0.062403783337924394	0.012655374752821177	0.015359739278814514	0.046373971482485433
GALNTL6	0.07292944393372844	0.025670597093391555	0.032256868006634076	0.05597014219412529	0.00820069472034772	0.0
ADAM29	0.049502513515899904	0.0	0.04959424859656305	0.042160866591722294	0.008741039519081764	0.03577369537853472
CLDN22	0.0	0.04229948622660157	0.04105091223623372	0.021430379336254215	0.06986826143628123	0.039906518604535215
NKD2	0.054947641962462546	0.0028084152513774188	0.03842386829839936	0.001694299190864549	0.026581059479765093	0.0662181726949447
FYB1	0.019428954551454478	0.004620671222712913	0.03904850166278705	0.01198445687814567	0.09353270003422878	0.05110060472172996
HMGCS1	0.02442069853224922	0.03927651514439203	0.057164731360930636	0.005956716086998272	0.0044365466553186565	0.05474194442805204
CCL28	0.023284613537256783	0.006652065313121771	0.0688510703302352	0.013308890392403407	0.0	0.06525831997139671
MIER3	0.020243322791435654	0.01089416877582162	0.05351622862005476	0.006341292222197291	0.027996067094665903	0.0692912183382825
GAPT	0.0	0.04362058071044471	0.015267717300146422	0.02426803526202736	0.07272648893411421	0.053994423941829565
CCDC125	0.025004521791847947	0.03243752821098591	0.05468408443597529	0.056205238166668704	0.039798448740225735	0.0
F2R	0.034729399117180496	0.04742272339709189	0.052360105096639305	0.045503640925729075	0.025134395591473613	0.0
SSBP2	0.05925094821280975	0.0430428943179288	0.0027188724351277544	0.06483870922828361	0.03176112761658244	0.00039835677483977155
GRAMD2B	0.004154426666602506	0.004125279016911799	0.014490550895862635	0.02891640565517681	0.06160984233353963	0.07879389771762367
C5orf63	0.03357327741523802	0.04419532987466639	0.0	0.0831212908672206	0.005032693568998418	0.015591084336888774
SLC27A6	0.00962615333785125	0.015016117333060635	0.061018649445045335	0.006381914080452318	0.05601198122579927	0.056219931180943115
HINT1	0.04215964893574013	0.021473971954028104	0.0	0.07882110384152792	0.03402837965892919	0.016599702004838637
PCDHGC3	0.02768708840949076	0.06570328031780098	0.05231757533763719	0.03704940169967649	0.023558593201972677	0.0
PRELID2	0.004758974033933332	0.07229863754901812	0.018966541323462014	0.03941257435646125	0.0	0.045699399363159775
SH3TC2	0.007826682668694861	0.05358085174741548	0.06020093602467973	0.009142793742064566	0.026047707829118777	0.041993501169632234
PDE6A	0.0	0.0147595214336105	0.03184242088186039	0.01682798677292139	0.04010419038971313	0.08240004457080538
GABRP	0.022818055170586427	0.028953169997592634	0.028933228258068086	0.07931188168753626	0.023009739327181977	0.00819783367474379
FBXW11	0.041495816340575316	0.02361424177547354	0.03886673421658856	0.05145864617428512	0.013580882054215877	0.020502780734039612
THOC3	0.004824402060668164	0.025135028737362695	0.026306701436695928	0.01058544802124061	0.05239994085757526	0.07600252854126792
PRELID1	0.03515501365643009	0.09126989631111673	0.012822121769265728	0.006378401821647741	0.02147496628683497	0.03486846633345196
N4BP3	0.05647764770280462	0.05841349964413674	0.0	0.029392762140389314	0.06053169910874863	0.013106283482208554
COL23A1	0.06979762842190415	0.0	0.016049215835912376	0.04643467891165085	0.051195555468010516	0.021488036065835908
CNOT6	0.051568740575206204	0.04823498163034548	0.07208222593214067	0.0024836738951982823	0.0	0.023123843226353934
CDYL	0.006512526122139166	0.022787859503071477	0.0506829729871747	0.028054617553898247	0.09052887692820201	0.02564543058444563
ZSCAN31	0.013267760179028074	0.04263654382423166	0.07315398921403697	0.01260081443435382	0.0128761050622114	0.03857812774774906
ZNF311	0.030375059163562524	0.023021323753825713	0.053064934853120596	0.0017226349469475035	0.02964189517896005	0.057226162073029364
VWA7	0.03220683376780324	0.0490068575544531	0.07862655569250114	0.009144455686308802	0.0	0.025691794001969612
DXO	0.0639048448634443	0.0	0.014097742917413654	0.0011947759148919262	0.05122491369088655	0.07014419384270747
SLC39A7	0.015131534985506175	0.04174846001508004	0.047132138782859254	0.009665670349349446	0.02721607818227044	0.053500098120704574
ZBTB22	0.04279841843532187	0.021681166881320865	0.03984325702344062	0.022407418853765525	0.021715276907659523	0.043288719857039755
TTBK1	0.0	0.0364289592618091	0.041294127220063	0.07287005995825492	0.01863810158736514	0.0186032715495173
PLA2G7	0.01268131140694962	0.054931450328762	0.036608432848714685	0.0244633324717421	0.0	0.0527487321193717
HTR1B	0.05373767350619746	0.0	0.024049736272183667	0.00362550160785246	0.025427108342337013	0.07927303798665868
CEP162	0.005786453744856848	0.07180512144172725	0.0	0.07313937861573232	0.008219286977536634	0.024473891624066324
UBE2J1	0.03154768782680028	0.07745318237907974	0.05173801775293738	0.007728155726736149	0.03559644026914846	0.011090925661160834
MICAL1	0.05119490641004373	0.008817876649885818	0.034405575348533786	0.006945385949859936	0.048976869149393365	0.05293793161988829
KPNA5	0.02908151968419515	0.0028671346972280885	0.0	0.059513672937571475	0.08512949544425645	0.03419749042296938
MAN1A1	0.051679790552449915	0.011047467275700098	0.06134938455605475	0.045804311158704564	0.015147349363418836	0.010603345154999312
PERP	0.08384877580051359	0.04476183763845216	0.024796369155167038	0.003089036700762694	0.030922244165540187	0.021634210401513285
ULBP3	0.024670226391500398	0.01412459130952806	0.016875190014982656	0.03430168739393321	0.09314221566004846	0.036711436264616606
SCAF8	0.01297115843233534	0.008613572927326044	0.021670114223157375	0.012480829634249457	0.05617460364415483	0.08173171722807744
WTAP	0.03948485865727946	0.003366362454024448	0.01895410312182503	0.07676812054833564	0.036568986190947686	0.017743087877070303
RAMACL	0.0042547091792549336	0.028956600285164093	0.05995525345895884	0.013592942197805487	0.023658574971734205	0.0590520012142842
INTS1	0.039693780072142165	0.022484761224515204	0.04119806685607347	0.00712949362077834	0.0	0.06842968207429204
VWDE	0.04666159762700416	0.06889536782948578	0.02845231881943988	0.048583060074517195	0.004137074827677531	0.0
C7orf31	0.022958675993758653	0.010155851235264243	0.03539682351139437	0.0013307801783986725	0.06491555018471949	0.06960863496822804
STARD3NL	0.03677220106677266	0.0	0.05510200533351624	0.006989470153577486	0.04360522007858175	0.05699668116263071
COBL	0.05930084166424306	0.03168308343532656	0.012390571487986503	0.06381410166862508	0.0	0.01653301551315484
EGFR	0.02473509981303003	0.018284437856502685	0.06649416794986253	0.04766404575488404	0.0630305612653405	0.0
CASTOR2	0.05002983267558201	0.004954229918265882	0.026651427017617073	0.07042583461472354	0.03080694630003242	0.01163714564190955
PHTF2	0.05727999717051312	0.0	0.0	0.07350006614146379	0.041446011498141894	0.023292943230021436
MAGI2	0.07151201696116995	0.0	0.0	0.06432214853536018	0.02470333221820284	0.028634568942510572
ABCB1	0.027036763479992534	0.00020108357156068584	0.061480970508090156	0.05735453093453614	0.0	0.0323615837302749
ADAM22	0.0641305254964021	0.01895569049071018	0.02676986539773497	0.03941602248411857	0.02129838583500155	0.023812142687696287
ZNF394	0.05880176252333764	0.009494200888719039	0.036771728497571925	0.049515251299387504	0.06352642825823646	0.0
ZNF655	0.015609306259639463	0.0	0.02642841518577164	0.025028198756805807	0.06327827421907165	0.068518258750955
TRIM4	0.07246865294796814	0.10092096762770052	0.006056826494553947	0.010808494361334027	0.0035408708957010634	0.009886124991621796
CNPY4	0.06690171156790936	0.03480835564636407	0.02586849848575158	0.05852877988154511	0.006816475877342097	0.0006689909926956061
PILRB	0.027918435248415717	0.06447267902050884	0.04543855801968709	0.037821292379411	0.0	0.015782659200510613
MOSPD3	0.08698164099191448	0.0	0.037795749127191566	0.03399285386844835	0.029151994937085937	0.01545788126343879
SLC12A9	0.08010811736703029	0.04371228209965292	0.024059735824066328	0.0072113016234926375	0.00934175287013009	0.03132243596237747
GPR22	0.020450203788637777	0.03489167781789692	0.0175840094078066	0.06803796219294478	0.06483780398517823	0.006140440967155604
BCAP29	0.037184232149406235	0.04492897687422902	0.03166456558182522	0.05847300805245167	0.03239903758859536	0.0
IRF5	0.030498071766320342	0.050129617917398235	0.03581780228253969	0.06293122902285195	0.018943727088933854	0.0
TRPV6	0.01564637682503866	0.04415650523945131	0.04877471519007934	0.0072612487024163175	0.04167485257438667	0.045884246520459256
TRPV5	0.010660708628383747	0.02086930087446237	0.03720668122769569	0.00785448460332343	0.04374888053273005	0.07299162909467924
ZNF783	0.04841784809068312	0.0584674067861445	0.017928955365541083	0.06352210265203181	0.003900152903093922	0.0
NOM1	0.09392714751289996	0.027865947783508854	0.018303661513886054	0.018900562941279293	0.0013157368632233288	0.030277293790291437
MYOM2	0.02596835901183729	0.07450524489233078	0.015509393210590059	0.04508862549881273	0.013308728763000698	0.019069131470657658
PEBP4	0.047051650383302474	0.04146940618997012	0.07337794605944366	0.02134283120034492	0.0176862044937863	0.005048351581612096
KIF13B	0.03192256125816926	0.07222064434079215	0.03499040826395787	0.003718245857500373	0.0073750386839044795	0.04330604236156326
GGH	0.03267534200400132	0.0	0.02025828616201746	0.00541907825826346	0.037983195737666724	0.08946068753789625
VXN	0.0034010385394530433	0.07124705910033101	0.02955995989818367	0.019873877056050596	0.06686538206544285	0.02691799332255761
UBE2W	0.006186006424297189	0.07663000681842423	0.025132049806540338	0.06961505160352392	0.008599396154020026	0.004643052174604285
ZC2HC1A	0.05261028406219014	0.07014281073127869	0.021575845573443716	0.0	0.032917452786067065	0.03175685017971694
RALYL	0.027051352873672874	0.01741978844669512	0.014470438260736318	0.03970157396568604	0.042115341025207656	0.05260778942174816
RIDA	0.01731432714940416	0.029177279114532304	0.013320360494289012	0.012406046068959363	0.030087285735194362	0.08155423162201227
ATP6V1C1	0.0	0.06484268101010746	0.0024775168821758644	0.04130368147946735	0.03788591345018917	0.047970695989265844
EIF3E	0.017955674343349225	0.031053171885362177	0.06662379777517767	0.009875902239135283	0.021781302518527643	0.046755637845416476
MYC	0.06239084184246506	0.05814498717903811	0.03068749508925023	0.01300939878587833	0.0	0.028811969552912906
CHRAC1	0.03521321718824103	0.00017668700344011242	0.07465762443944515	0.006775988467040563	0.030416013992825536	0.049262723174137005
THEM6	0.02876096643807605	0.05693472941437072	0.0	0.0288297338335105	0.003572398270565924	0.06197572750376304
LY6D	0.03773901733911868	0.03268128712065449	0.06096633356749755	0.0037571608562869774	0.03191694050993686	0.036717652747962244
FOXD4	0.014353596301585472	0.03933377603393623	0.06601257744318191	0.05745206894252402	0.014778856142985027	0.0035890861401864696
KIAA2026	0.020079670815815017	0.03304653172237612	0.04242630183350803	0.018181373377197496	0.08171149372256452	0.02736566844734316
TTC39B	0.037938890446219724	0.030410668937820275	0.010005863553902084	0.06731010129435265	0.035024769491814454	0.016131913523226318
CHMP5	0.013827356711427286	0.07308927756155752	0.018743808549392917	0.013354611458521648	0.03311391636814032	0.04736399559647072
